Date,Open,High,Low,Close,Adj Close,Volume
2019-08-22,2187.000000,2235.649902,2170.000000,2216.000000,2127.790283,2131601
2019-08-23,2214.949951,2259.899902,2213.899902,2247.699951,2158.228516,2826425
2019-08-26,2247.000000,2282.000000,2225.000000,2276.300049,2185.690186,2345475
2019-08-27,2270.000000,2274.850098,2229.000000,2236.500000,2147.474121,3432106
2019-08-28,2240.000000,2252.149902,2216.000000,2239.250000,2150.114746,1294621
2019-08-29,2222.199951,2248.199951,2222.199951,2233.449951,2144.545654,1670652
2019-08-30,2241.000000,2266.000000,2218.000000,2259.600098,2169.655029,2583625
2019-09-03,2270.000000,2296.199951,2236.949951,2251.600098,2161.973389,2545060
2019-09-04,2265.000000,2270.000000,2233.000000,2245.399902,2156.020020,2228092
2019-09-05,2242.199951,2253.649902,2207.300049,2215.300049,2127.118652,2055943
2019-09-06,2216.000000,2233.500000,2192.600098,2197.500000,2110.026611,1890550
2019-09-09,2200.000000,2202.850098,2179.800049,2182.850098,2095.960205,1703945
2019-09-11,2186.000000,2195.000000,2146.550049,2154.000000,2068.258301,2627440
2019-09-12,2155.000000,2165.000000,2120.350098,2133.600098,2048.670410,2118859
2019-09-13,2135.000000,2157.949951,2115.550049,2141.949951,2056.687988,2291174
2019-09-16,2159.949951,2173.399902,2126.399902,2150.000000,2064.417480,2597948
2019-09-17,2154.949951,2156.550049,2105.600098,2122.649902,2038.156128,2796530
2019-09-18,2126.399902,2142.949951,2113.149902,2138.550049,2053.423584,1454663
2019-09-19,2135.000000,2135.800049,2091.000000,2101.949951,2018.280273,1652691
2019-09-20,2104.899902,2129.399902,2057.000000,2065.449951,1983.233032,6941979
2019-09-23,2099.000000,2099.000000,1975.000000,2015.800049,1935.559570,6323401
2019-09-24,2015.000000,2061.000000,2013.000000,2044.699951,1963.308960,4620978
2019-09-25,2065.000000,2092.000000,2060.050049,2088.449951,2005.317749,4002232
2019-09-26,2097.899902,2107.000000,2063.000000,2087.600098,2004.501587,4234281
2019-09-27,2085.000000,2085.199951,2051.399902,2056.149902,1974.303223,2046795
2019-09-30,2061.850098,2104.000000,2060.000000,2099.300049,2015.735596,2620039
2019-10-01,2095.949951,2095.949951,2039.699951,2059.949951,1977.952026,3342877
2019-10-03,2070.000000,2081.149902,2046.150024,2060.250000,1978.240356,2317618
2019-10-04,2060.600098,2087.949951,2054.949951,2079.350098,1996.579956,2163251
2019-10-07,2080.000000,2094.500000,2041.000000,2047.699951,1966.189819,2177916
2019-10-09,2060.000000,2060.000000,2015.500000,2020.099976,1939.688232,2066920
2019-10-10,2028.000000,2039.050049,1997.099976,2004.449951,1924.661255,2881452
2019-10-11,1931.000000,1995.000000,1925.000000,1986.849976,1907.761719,12593069
2019-10-14,1995.000000,2032.750000,1968.000000,2021.000000,1940.552490,3510704
2019-10-15,2032.000000,2047.000000,2022.699951,2037.300049,1956.203613,2261310
2019-10-16,2038.000000,2056.000000,2016.000000,2046.400024,1964.941406,3034082
2019-10-17,2014.000000,2038.000000,1999.300049,2030.949951,1988.984009,3818774
2019-10-18,2037.500000,2063.899902,2025.000000,2057.350098,2014.838745,3087901
2019-10-22,2080.000000,2111.500000,2040.050049,2051.399902,2009.011353,5552505
2019-10-23,2060.000000,2083.850098,2052.500000,2070.100098,2027.325317,2348134
2019-10-24,2084.000000,2099.000000,2061.300049,2082.000000,2038.979126,2798671
2019-10-25,2094.000000,2130.000000,2075.050049,2124.949951,2081.041748,3954245
2019-10-27,null,null,null,null,null,null
2019-10-29,2121.500000,2201.699951,2121.500000,2194.850098,2149.497803,5064173
2019-10-30,2225.000000,2260.000000,2176.850098,2252.800049,2206.250488,5195136
2019-10-31,2250.000000,2284.949951,2237.000000,2269.649902,2222.751953,4879261
2019-11-01,2264.000000,2275.000000,2195.000000,2200.899902,2155.422607,4172620
2019-11-04,2207.000000,2229.199951,2180.899902,2193.949951,2148.616455,2646411
2019-11-05,2197.000000,2211.000000,2169.000000,2201.850098,2156.352783,2693475
2019-11-06,2200.000000,2210.800049,2179.000000,2188.500000,2143.278564,2540719
2019-11-07,2204.500000,2204.500000,2175.199951,2185.350098,2140.193848,1915598
2019-11-08,2189.600098,2189.600098,2124.000000,2129.949951,2085.938232,2788759
2019-11-11,2135.000000,2139.000000,2091.000000,2100.949951,2057.537598,2983768
2019-11-13,2118.000000,2183.800049,2118.000000,2178.600098,2133.583252,3823365
2019-11-14,2187.500000,2200.000000,2146.699951,2196.800049,2151.407227,2995915
2019-11-15,2196.000000,2211.500000,2168.750000,2174.449951,2129.519043,2724180
2019-11-18,2178.399902,2187.750000,2148.750000,2152.600098,2108.120361,1611089
2019-11-19,2153.000000,2154.649902,2105.000000,2108.800049,2065.225586,2975313
2019-11-20,2121.949951,2135.000000,2094.500000,2108.550049,2064.980469,2894129
2019-11-21,2112.000000,2126.600098,2107.399902,2118.100098,2074.333740,2052574
2019-11-22,2097.000000,2107.000000,2060.500000,2071.699951,2028.892334,3742049
2019-11-25,2074.550049,2084.949951,2052.199951,2081.500000,2038.489380,2737010
2019-11-26,2089.850098,2097.899902,2035.050049,2046.650024,2004.359863,6561580
2019-11-27,2052.000000,2071.699951,2046.550049,2054.300049,2011.851685,2907521
2019-11-28,2067.050049,2094.399902,2060.000000,2077.350098,2034.425659,2924429
2019-11-29,2085.000000,2085.000000,2045.800049,2053.250000,2010.823364,2064271
2019-12-02,2060.000000,2067.699951,2016.000000,2021.050049,1979.288696,3809860
2019-12-03,2027.699951,2062.000000,2010.000000,2051.000000,2008.619873,4664774
2019-12-04,2053.000000,2082.000000,2045.500000,2078.500000,2035.551758,3334301
2019-12-05,2083.000000,2126.800049,2068.350098,2121.300049,2077.467285,3902721
2019-12-06,2124.000000,2128.000000,2101.000000,2123.600098,2079.719727,1829461
2019-12-09,2127.949951,2127.949951,2053.500000,2060.449951,2017.874512,2244747
2019-12-10,2060.000000,2060.850098,2003.250000,2012.849976,1971.258301,4520045
2019-12-11,2025.400024,2048.000000,2006.750000,2041.900024,1999.708130,4943024
2019-12-12,2051.100098,2083.649902,1984.000000,2020.900024,1979.141846,7137306
2019-12-13,2023.000000,2077.399902,2007.000000,2071.250000,2028.451294,5711133
2019-12-16,2096.000000,2136.000000,2080.300049,2126.750000,2082.804443,5574177
2019-12-17,2126.500000,2169.000000,2119.000000,2164.949951,2120.215576,6059673
2019-12-18,2174.000000,2203.449951,2153.000000,2167.750000,2122.957275,8251081
2019-12-19,2179.800049,2236.500000,2167.550049,2229.050049,2182.990723,6251505
2019-12-20,2220.000000,2246.699951,2208.250000,2222.899902,2176.967529,5548338
2019-12-23,2210.000000,2241.949951,2210.000000,2231.699951,2185.586182,2247329
2019-12-24,2239.000000,2243.550049,2211.149902,2215.600098,2169.818848,1805896
2019-12-26,2216.399902,2229.000000,2195.199951,2201.949951,2156.450439,1880367
2019-12-27,2208.000000,2226.399902,2176.000000,2198.500000,2153.072266,2720261
2019-12-30,2207.000000,2225.000000,2177.100098,2183.199951,2138.087891,2288830
2019-12-31,2189.000000,2197.000000,2157.449951,2161.699951,2117.032227,1909289
2020-01-01,2168.000000,2183.899902,2154.000000,2167.600098,2122.810791,1354908
2020-01-02,2179.949951,2179.949951,2149.199951,2157.649902,2113.065918,2380752
2020-01-03,2164.000000,2223.000000,2164.000000,2200.649902,2155.177490,4655761
2020-01-06,2205.000000,2225.949951,2187.899902,2200.449951,2154.981689,3023209
2020-01-07,2200.500000,2214.649902,2183.800049,2205.850098,2160.270264,2429317
2020-01-08,2205.000000,2260.000000,2202.050049,2255.250000,2208.649414,5197454
2020-01-09,2248.750000,2251.949951,2210.000000,2214.350098,2168.594727,3734173
2020-01-10,2228.000000,2234.000000,2208.000000,2213.550049,2167.811035,1915807
2020-01-13,2217.850098,2218.949951,2184.699951,2190.350098,2145.090332,2843893
2020-01-14,2195.000000,2229.800049,2195.000000,2206.899902,2161.298828,2948452
2020-01-15,2213.000000,2231.000000,2194.199951,2226.899902,2180.885254,2620681
2020-01-16,2226.949951,2249.000000,2215.000000,2238.800049,2192.539307,3117214
2020-01-17,2240.750000,2253.550049,2213.000000,2219.100098,2173.246338,3281059
2020-01-20,2194.899902,2242.199951,2156.199951,2170.350098,2125.503662,5817599
2020-01-21,2169.949951,2186.550049,2158.050049,2171.050049,2126.189453,1902980
2020-01-22,2181.000000,2210.000000,2173.699951,2206.899902,2161.298828,1773686
2020-01-23,2209.800049,2217.750000,2183.699951,2190.949951,2150.550537,2069866
2020-01-24,2190.949951,2190.949951,2170.000000,2183.399902,2143.139404,1319430
2020-01-27,2189.699951,2193.449951,2165.000000,2169.250000,2129.250488,1549101
2020-01-28,2174.000000,2187.800049,2152.000000,2183.750000,2143.483154,1743024
2020-01-29,2185.000000,2186.949951,2150.000000,2154.600098,2114.870850,2306761
2020-01-30,2160.000000,2165.000000,2125.000000,2137.850098,2098.429688,2098567
2020-01-31,2139.399902,2144.350098,2071.600098,2079.050049,2040.713623,3287223
2020-02-03,2152.000000,2194.699951,2093.199951,2102.500000,2063.731201,4728073
2020-02-04,2129.000000,2136.699951,2086.600098,2107.750000,2068.884521,3509339
2020-02-05,2115.000000,2156.699951,2104.300049,2146.550049,2106.968994,2439322
2020-02-06,2145.000000,2174.199951,2115.500000,2128.350098,2089.104980,2640065
2020-02-07,2139.000000,2151.000000,2119.000000,2136.550049,2097.153564,2083442
2020-02-10,2140.899902,2167.000000,2119.000000,2161.949951,2122.085205,2383032
2020-02-11,2163.000000,2174.800049,2147.600098,2153.399902,2113.692627,1335820
2020-02-12,2151.100098,2185.000000,2150.000000,2170.750000,2130.723145,1620407
2020-02-13,2172.949951,2197.000000,2171.000000,2191.949951,2151.531982,1645948
2020-02-14,2188.000000,2212.000000,2171.000000,2184.199951,2143.924805,1500115
2020-02-17,2196.949951,2217.000000,2190.199951,2203.250000,2162.623535,1774724
2020-02-18,2199.949951,2221.000000,2186.050049,2215.750000,2174.893066,2486223
2020-02-19,2215.750000,2230.000000,2190.500000,2196.350098,2155.850830,1760463
2020-02-20,2204.500000,2214.399902,2151.250000,2156.800049,2117.030029,2317278
2020-02-24,2156.000000,2178.949951,2106.699951,2115.350098,2076.344727,3092877
2020-02-25,2115.500000,2176.649902,2111.000000,2156.149902,2116.392090,2674567
2020-02-26,2154.000000,2163.899902,2112.949951,2123.600098,2084.442383,2686842
2020-02-27,2119.949951,2119.949951,2086.199951,2105.500000,2066.676270,2349001
2020-02-28,2068.000000,2069.500000,1990.000000,2000.150024,1963.268799,4298076
2020-03-02,2035.000000,2053.949951,1985.699951,2001.300049,1964.397461,2667076
2020-03-03,2020.000000,2060.000000,2012.000000,2036.199951,1998.653931,2757585
2020-03-04,2056.000000,2094.449951,2025.000000,2083.199951,2044.787354,3237002
2020-03-05,2085.699951,2147.750000,2084.050049,2125.050049,2085.865723,3937056
2020-03-06,2098.000000,2123.649902,2071.600098,2116.449951,2077.424072,2595027
2020-03-09,2075.000000,2079.899902,1935.000000,1972.349976,1935.981323,4940975
2020-03-11,1933.000000,1987.300049,1920.000000,1953.699951,1917.675049,6796449
2020-03-12,1904.000000,1908.400024,1758.349976,1769.849976,1737.215210,8728786
2020-03-13,1687.900024,1820.000000,1506.050049,1806.300049,1772.993408,8029720
2020-03-16,1755.000000,1842.250000,1675.849976,1696.400024,1665.119507,7844271
2020-03-17,1730.000000,1731.000000,1623.150024,1658.000000,1627.427734,5713248
2020-03-18,1676.800049,1713.550049,1627.750000,1654.400024,1623.893921,7258778
2020-03-19,1559.699951,1685.449951,1546.750000,1636.349976,1617.912231,5135111
2020-03-20,1630.000000,1869.000000,1627.000000,1797.449951,1777.197021,8547498
2020-03-23,1620.000000,1750.000000,1617.750000,1669.699951,1650.886353,7003490
2020-03-24,1653.050049,1770.000000,1632.849976,1703.150024,1683.959595,6350865
2020-03-25,1700.000000,1810.000000,1680.000000,1750.300049,1730.578369,2765520
2020-03-26,1831.599976,1832.050049,1722.550049,1790.949951,1770.770264,4556067
2020-03-27,1820.000000,1850.000000,1750.400024,1824.500000,1803.942261,4331250
2020-03-30,1766.000000,1905.000000,1763.550049,1778.500000,1758.460571,8513547
2020-03-31,1837.400024,1855.000000,1780.000000,1826.099976,1805.524170,3927593
2020-04-01,1825.900024,1834.750000,1702.000000,1708.750000,1689.496460,4941878
2020-04-03,1740.000000,1740.000000,1650.000000,1654.199951,1635.561035,5735369
2020-04-07,1710.000000,1785.849976,1705.000000,1775.199951,1755.197754,5427577
2020-04-08,1760.000000,1806.000000,1701.000000,1705.449951,1686.233643,6285615
2020-04-09,1750.449951,1778.800049,1731.199951,1766.150024,1746.249756,5307397
2020-04-13,1761.000000,1787.000000,1746.000000,1759.250000,1739.427490,2990438
2020-04-15,1785.000000,1812.000000,1727.800049,1735.150024,1715.599121,4761399
2020-04-16,1709.949951,1764.900024,1675.050049,1716.050049,1696.714233,6245533
2020-04-17,1800.000000,1851.949951,1753.000000,1806.199951,1785.848389,9895823
2020-04-20,1830.000000,1830.000000,1802.500000,1818.650024,1798.158325,3244282
2020-04-21,1765.000000,1794.599976,1727.699951,1737.650024,1718.070923,5122541
2020-04-22,1737.650024,1790.000000,1719.150024,1769.500000,1749.561890,3829836
2020-04-23,1780.000000,1900.000000,1760.849976,1878.250000,1857.086548,5934366
2020-04-24,1840.699951,1851.949951,1807.800049,1818.550049,1798.059326,2987102
2020-04-27,1832.300049,1875.000000,1825.000000,1836.599976,1815.905884,3374741
2020-04-28,1865.000000,1868.000000,1832.599976,1859.050049,1838.102905,2678505
2020-04-29,1874.000000,1912.550049,1850.050049,1905.650024,1884.177979,4241510
2020-04-30,1980.000000,2032.000000,1942.199951,2014.449951,1991.751831,5915544
2020-05-04,1966.000000,1966.000000,1913.650024,1930.449951,1908.698364,3729348
2020-05-05,1955.099976,1977.000000,1927.000000,1932.750000,1910.972412,2905528
2020-05-06,1939.800049,1953.699951,1893.599976,1903.599976,1882.151001,3517431
2020-05-07,1910.000000,1934.449951,1883.349976,1891.650024,1870.335693,3166754
2020-05-08,1939.099976,1939.500000,1886.250000,1893.400024,1872.065918,2686530
2020-05-11,1909.000000,1951.400024,1909.000000,1935.300049,1913.493896,2449841
2020-05-12,1933.400024,1956.500000,1910.250000,1949.500000,1927.533813,3256595
2020-05-13,1994.000000,1994.000000,1925.650024,1949.650024,1927.682129,2656665
2020-05-14,1910.000000,1923.099976,1891.099976,1902.349976,1880.915039,2263146
2020-05-15,1916.000000,1917.400024,1865.199951,1892.900024,1871.571411,3173682
2020-05-18,1907.000000,1952.949951,1872.099976,1945.599976,1923.677734,3727694
2020-05-19,1903.000000,1966.449951,1903.000000,1948.650024,1926.693359,3198693
2020-05-20,1950.000000,1962.900024,1931.699951,1953.599976,1931.587646,2778505
2020-05-21,1946.000000,1998.000000,1941.150024,1991.199951,1968.764038,3400908
2020-05-22,1977.099976,2032.000000,1961.250000,2020.349976,1997.585449,3663418
2020-05-26,2015.000000,2024.000000,1925.000000,1943.000000,1921.107056,4575317
2020-05-27,1959.000000,2010.000000,1941.250000,2005.300049,1982.705078,3482160
2020-05-28,1988.500000,2014.000000,1971.300049,2004.300049,1981.716431,3475681
2020-05-29,1982.000000,2002.650024,1962.400024,1972.349976,1950.126343,7237735
2020-06-01,1990.000000,2060.000000,1981.099976,2045.250000,2022.204834,3747773
2020-06-02,2060.199951,2081.000000,2040.050049,2047.150024,2024.083618,2443886
2020-06-03,2051.850098,2063.750000,2020.000000,2046.150024,2029.041626,3699799
2020-06-04,2046.750000,2100.000000,2046.750000,2091.550049,2074.062256,4048593
2020-06-05,2091.600098,2098.000000,2040.300049,2048.250000,2031.124146,3573289
2020-06-08,2078.250000,2095.000000,2062.100098,2071.750000,2054.427490,2957841
2020-06-09,2063.100098,2095.500000,2060.250000,2072.050049,2054.725098,2909439
2020-06-10,2077.050049,2132.000000,2073.500000,2108.750000,2091.118164,5168397
2020-06-11,2100.000000,2105.000000,2061.800049,2067.649902,2050.361572,2269513
2020-06-12,2011.199951,2049.199951,2011.000000,2039.500000,2022.447266,2842642
2020-06-15,2039.099976,2059.000000,2000.949951,2029.900024,2012.927612,2399022
2020-06-16,2065.000000,2073.949951,2031.000000,2045.800049,2028.694702,2146528
2020-06-17,2046.000000,2058.850098,2026.550049,2047.800049,2030.677856,2703527
2020-06-18,2045.000000,2059.199951,2025.199951,2038.099976,2021.058838,1944389
2020-06-19,2042.000000,2090.000000,2032.000000,2044.599976,2027.504639,5681758
2020-06-22,2050.000000,2052.250000,2019.150024,2027.949951,2010.993774,3196138
2020-06-23,2027.000000,2044.000000,2010.000000,2035.300049,2018.282471,4205944
2020-06-24,2034.000000,2064.250000,2031.599976,2042.199951,2025.124512,2560937
2020-06-25,2035.000000,2060.000000,2009.250000,2016.099976,1999.242798,3043931
2020-06-26,2025.000000,2132.000000,2019.949951,2118.850098,2101.134033,6300722
2020-06-29,2108.000000,2127.600098,2091.300049,2101.649902,2084.077637,3076341
2020-06-30,2100.000000,2111.899902,2075.050049,2082.149902,2064.740479,3071725
2020-07-01,2079.699951,2113.949951,2079.500000,2092.050049,2074.557861,2503466
2020-07-02,2102.000000,2165.000000,2098.000000,2157.149902,2139.113281,3758699
2020-07-03,2163.649902,2205.000000,2160.250000,2199.649902,2181.258057,4185208
2020-07-06,2205.000000,2269.899902,2205.000000,2263.199951,2244.276855,5190366
2020-07-07,2275.000000,2302.699951,2232.149902,2269.899902,2250.920898,5630055
2020-07-08,2270.000000,2274.399902,2207.600098,2218.899902,2200.346924,2793358
2020-07-09,2229.000000,2244.500000,2191.050049,2204.350098,2185.919189,3443998
2020-07-10,2205.250000,2249.850098,2176.000000,2222.350098,2203.768555,9610320
2020-07-13,2220.000000,2244.949951,2210.000000,2220.000000,2201.437988,2963503
2020-07-14,2210.000000,2239.000000,2165.000000,2171.949951,2153.789795,2976738
2020-07-15,2185.000000,2260.000000,2181.100098,2233.899902,2215.221680,5569321
2020-07-16,2244.000000,2333.000000,2220.100098,2234.750000,2221.035889,8582118
2020-07-17,2237.000000,2243.899902,2190.050049,2200.750000,2187.244629,4509135
2020-07-20,2201.000000,2226.899902,2190.800049,2207.899902,2194.350586,2952646
2020-07-21,2230.000000,2238.649902,2201.149902,2225.050049,2211.395508,2665286
2020-07-22,2231.000000,2231.000000,2184.199951,2190.949951,2177.504639,2861534
2020-07-23,2190.949951,2190.949951,2163.000000,2171.199951,2157.875977,2265766
2020-07-24,2154.500000,2163.000000,2125.100098,2157.399902,2144.160400,3665100
2020-07-27,2165.000000,2215.000000,2163.500000,2206.800049,2193.257568,4248480
2020-07-28,2215.000000,2320.000000,2215.000000,2309.750000,2295.575684,8092319
2020-07-29,2292.000000,2342.000000,2246.050049,2276.050049,2262.082520,6090431
2020-07-30,2285.899902,2358.000000,2272.250000,2279.500000,2265.511230,7098496
